,CurrencyKey,DateKey,AverageRate,EndOfDayRate,Date
12042,102,20110402,0.00914035007540789,0.00913609121473469,2011-04-02
12043,102,20110403,0.00903472950019876,0.00903726062555918,2011-04-03
12044,102,20110404,0.00900414190527643,0.0089986322079044,2011-04-04
12045,102,20110405,0.009000900090009,0.00900762946215445,2011-04-05
12046,102,20110406,0.00901420638926949,0.00900706153624442,2011-04-06
12047,102,20110407,0.00897730537201953,0.00897891750170599,2011-04-07
12048,102,20110408,0.00901696993742223,0.009016807328861,2011-04-08
12049,102,20110409,0.00898585626224323,0.00898642151708768,2011-04-09
12050,102,20110410,0.00898739069086072,0.00897980441985974,2011-04-10
12051,102,20110411,0.00906848520023215,0.00907186641858136,2011-04-11
12052,102,20110412,0.00906453952139231,0.00905698655943195,2011-04-12
12053,102,20110413,0.00906051518089319,0.00906610094196789,2011-04-13
12054,102,20110414,0.00913158615651539,0.00912950198566668,2011-04-14
12055,102,20110415,0.00907218739510283,0.00907976574204386,2011-04-15
12056,102,20110416,0.00933323377883969,0.00932731410662985,2011-04-16
12057,102,20110417,0.00926414867105787,0.00926887142221563,2011-04-17
12058,102,20110418,0.00928005345310789,0.00927463110154794,2011-04-18
12059,102,20110419,0.00926354793886058,0.00926457781318905,2011-04-19
12060,102,20110420,0.00926698174404596,0.00925848771861604,2011-04-20
12061,102,20110421,0.00930180641080498,0.00930942672550224,2011-04-21
12062,102,20110422,0.00941770339884916,0.00940955069395436,2011-04-22
12063,102,20110423,0.00941770339884916,0.00942401370628554,2011-04-23
12064,102,20110424,0.00937268611811459,0.00936909454259612,2011-04-24
12065,102,20110425,0.00940910801656003,0.00941460016193112,2011-04-25
12066,102,20110426,0.00940291490362012,0.00940159770751441,2011-04-26
12067,102,20110427,0.00940167725922305,0.00940557694279246,2011-04-27
12068,102,20110428,0.00946369254355665,0.00945733794851425,2011-04-28
12069,102,20110429,0.00950670650610473,0.00951266611493203,2011-04-29
12070,102,20110430,0.00950670650610473,0.00950055578251328,2011-04-30
12071,102,20110501,0.00947229826372773,0.00947606818978669,2011-05-01
12072,102,20110502,0.00936680404645935,0.00936163042155422,2011-05-02
12073,102,20110503,0.00936680404645935,0.00936856789260623,2011-05-03
12074,102,20110504,0.00935471196841849,0.00934762897391077,2011-05-04
12075,102,20110505,0.0093984079097001,0.00939973304758145,2011-05-05
12076,102,20110506,0.00934920204560541,0.0093442224672485,2011-05-06
12077,102,20110507,0.00934099294755032,0.00934448441807223,2011-05-07
12078,102,20110508,0.00930899341854165,0.00930570160337239,2011-05-08
12079,102,20110509,0.00930899341854165,0.00931715502534732,2011-05-09
12080,102,20110510,0.00930899341854165,0.00930786700919617,2011-05-10
12081,102,20110511,0.00934666791288906,0.00935409943407698,2011-05-11
12082,102,20110512,0.00936557588926143,0.00936540046452386,2011-05-12
12083,102,20110513,0.00944376239493814,0.00945259993761284,2011-05-13
12084,102,20110514,0.00946342386675499,0.00945724850811905,2011-05-14
12085,102,20110515,0.00947777461851957,0.00947993098610242,2011-05-15
12086,102,20110516,0.00976753272123462,0.00976295544187136,2011-05-16
12087,102,20110517,0.00970968055150986,0.00971251914580337,2011-05-17
12088,102,20110518,0.00969932104752667,0.00969292803970223,2011-05-18
12089,102,20110519,0.00953488815576193,0.00954152950718,2011-05-19
12090,102,20110520,0.00952607763753275,0.00952554226530731,2011-05-20
12091,102,20110521,0.00952880080041927,0.00953034461726136,2011-05-21
12092,102,20110522,0.00954480810163312,0.00954380606986066,2011-05-22
12093,102,20110523,0.00947660699563128,0.00948271774690626,2011-05-23
12094,102,20110524,0.00949036727721363,0.00948370699138879,2011-05-24
12095,102,20110525,0.00948235807280554,0.00948946669197191,2011-05-25
12096,102,20110526,0.00939231708462478,0.00939072947186538,2011-05-26
12097,102,20110527,0.00934300022423201,0.00934378591517711,2011-05-27
12098,102,20110528,0.0094496522527971,0.00944661716639271,2011-05-28
12099,102,20110529,0.00944841120241426,0.00945474486370985,2011-05-29
12100,102,20110530,0.00953707059339653,0.00953689778066852,2011-05-30
12101,102,20110531,0.00952018278750952,0.00952108921260592,2011-05-31
12102,102,20110601,0.00956297217175098,0.0095625149414296,2011-06-01
12103,102,20110602,0.0095697442964324,0.00957817708133788,2011-06-02
12104,102,20110603,0.00954325959574752,0.00954107432496899,2011-06-03
12105,102,20110604,0.0095355245968857,0.00954180263735425,2011-06-04
12106,102,20110605,0.00945519184584255,0.0094512598529384,2011-06-05
12107,102,20110606,0.00944545720735612,0.00945188517849885,2011-06-06
12108,102,20110607,0.00945931501316264,0.00945456608268963,2011-06-07
12109,102,20110608,0.00948208833513493,0.0094869459623558,2011-06-08
12110,102,20110609,0.00944975047933859,0.00944822373393802,2011-06-09
12111,102,20110610,0.00943806693288307,0.0094396616825253,2011-06-10
12112,102,20110611,0.00940539117021877,0.00940079342696524,2011-06-11
12113,102,20110612,0.00939699484104983,0.00940079342696524,2011-06-12
12114,102,20110613,0.00924393828746799,0.00923941163426713,2011-06-13
12115,102,20110614,0.00924214417744917,0.00924522022114567,2011-06-14
12116,102,20110615,0.00926560791653541,0.00926045968921897,2011-06-15
12117,102,20110616,0.00918873571266456,0.00918898901823922,2011-06-16
12118,102,20110617,0.00921149594694178,0.00920683994553233,2011-06-17
12119,102,20110618,0.00916497878307412,0.00916556679865083,2011-06-18
12120,102,20110619,0.00924573309417704,0.00924053007376715,2011-06-19
12121,102,20110620,0.00921124139900334,0.00921259915059836,2011-06-20
12122,102,20110621,0.00918020747268888,0.00917304958033298,2011-06-21
12123,102,20110622,0.00920818792069909,0.00921056267327371,2011-06-22
12124,102,20110623,0.00916455881813849,0.00915617597803983,2011-06-23
12125,102,20110624,0.00915206150185329,0.00915750915750916,2011-06-24
12126,102,20110625,0.00912709386942232,0.00912075884713608,2011-06-25
12127,102,20110626,0.00920895110046966,0.00921268402336337,2011-06-26
12128,102,20110627,0.00920895110046966,0.00920183300513462,2011-06-27
12129,102,20110628,0.00921658986175115,0.00921939391704389,2011-06-28
12130,102,20110629,0.00921395730252186,0.00920750964486635,2011-06-29
12131,102,20110630,0.00913258689656432,0.00913617468365995,2011-06-30
12132,102,20110701,0.00912384617560302,0.00911569549566139,2011-07-01
12133,102,20110702,0.00912908526565638,0.00913692597262577,2011-07-02
12134,102,20110703,0.00920623814696839,0.00920115566515154,2011-07-03
12135,102,20110704,0.0093482494000761,0.00935418693407169,2011-07-04
12136,102,20110705,0.00934317481080071,0.00933776565943301,2011-07-05
12137,102,20110706,0.00933872489050345,0.00934081844251193,2011-07-06
12138,102,20110707,0.00933933541289202,0.00933881210310049,2011-07-07
12139,102,20110708,0.00938272021948059,0.00938834905881801,2011-07-08
12140,102,20110709,0.00926526452330214,0.00926045968921897,2011-07-09
12141,102,20110710,0.00926526452330214,0.00927188791400138,2011-07-10
12142,102,20110711,0.00926526452330214,0.00925805914048179,2011-07-11
12143,102,20110712,0.00926526452330214,0.00927325500523939,2011-07-12
12144,102,20110713,0.00926526452330214,0.00925943073019871,2011-07-13
12145,102,20110714,0.00926526452330214,0.0092668099933279,2011-07-14
12146,102,20110715,0.00926526452330214,0.00926148887695186,2011-07-15
12147,102,20110716,0.00926526452330214,0.00926569376882094,2011-07-16
12148,102,20110717,0.00926526452330214,0.00925865916098031,2011-07-17
12149,102,20110718,0.00926526452330214,0.00926869960144592,2011-07-18
12150,102,20110719,0.00926526452330214,0.00925917352617105,2011-07-19
12151,102,20110720,0.00926526452330214,0.00927343559459878,2011-07-20
12152,102,20110721,0.00926526452330214,0.00926483531755223,2011-07-21
12153,102,20110722,0.00926526452330214,0.00926577962269745,2011-07-22
12154,102,20110723,0.00926526452330214,0.00925977369113099,2011-07-23
12155,102,20110724,0.00926526452330214,0.0092713721352619,2011-07-24
12156,102,20110725,0.00926526452330214,0.00926483531755223,2011-07-25
12157,102,20110726,0.00926526452330214,0.00926732526458214,2011-07-26
12158,102,20110727,0.00926526452330214,0.00925780201264616,2011-07-27
12159,102,20110728,0.0093562874251497,0.00935882677747518,2011-07-28
12160,102,20110729,0.00934396053111072,0.00933610926982289,2011-07-29
12161,102,20110730,0.00937189555959588,0.00937769608762519,2011-07-30
12162,102,20110731,0.00937690468376389,0.00937189555959588,2011-07-31
12163,102,20110801,0.00941292526419728,0.00941965505223199,2011-08-01
12164,102,20110802,0.00938350380031904,0.00937883946240492,2011-08-02
12165,102,20110803,0.0093887016364507,0.00939072947186538,2011-08-03
12166,102,20110804,0.00945295735770936,0.00945028629642335,2011-08-04
12167,102,20110805,0.00947499076188401,0.00948289759418888,2011-08-05
12168,102,20110806,0.00946467782236693,0.0094593955446247,2011-08-06
12169,102,20110807,0.00958120550727693,0.00958424503464225,2011-08-07
12170,102,20110808,0.00955118960066476,0.00954499031183483,2011-08-08
12171,102,20110809,0.00952199581032184,0.0095290822826726,2011-08-09
12172,102,20110810,0.00949848024316109,0.00949370092943332,2011-08-10
12173,102,20110811,0.0094593955446247,0.00946539451764349,2011-08-11
12174,102,20110812,0.00948811613454149,0.00948289759418888,2011-08-12
12175,102,20110813,0.00947534987729422,0.0094820074168262,2011-08-13
12176,102,20110814,0.00950326437131155,0.00949532355315007,2011-08-14
12177,102,20110815,0.00943138198040159,0.0094345942039514,2011-08-15
12178,102,20110816,0.00943138198040159,0.00942924764033078,2011-08-16
12179,102,20110817,0.00943138198040159,0.0094345942039514,2011-08-17
12180,102,20110818,0.00946118548654146,0.00945966399273498,2011-08-18
12181,102,20110819,0.00942107494465119,0.00942667882079789,2011-08-19
12182,102,20110820,0.00933427920695964,0.00932818417566837,2011-08-20
12183,102,20110821,0.00930206598885613,0.00930752047654505,2011-08-21
12184,102,20110822,0.00926260408851345,0.0092608970660552,2011-08-22
12185,102,20110823,0.00926097425449157,0.00926792648680711,2011-08-23
12186,102,20110824,0.00927213722763097,0.00926440615156568,2011-08-24
12187,102,20110825,0.00933619643357296,0.00933838477693867,2011-08-25
12188,102,20110826,0.00932861927106169,0.00932593103100965,2011-08-26
12189,102,20110827,0.0092320759245924,0.00923361034164358,2011-08-27
12190,102,20110828,0.00923633945394761,0.00923038013474509,2011-08-28
12191,102,20110829,0.0092678405931418,0.00927291964366024,2011-08-29
12192,102,20110830,0.0092678405931418,0.00925960220748917,2011-08-30
12193,102,20110831,0.00926912916531492,0.00927772881198683,2011-08-31
12194,102,20110901,0.00924043614858621,0.00923958237087684,2011-09-01
12195,102,20110902,0.00922859128322639,0.00923182023799633,2011-09-02
12196,102,20110903,0.00923045681530779,0.00922313531261817,2011-09-03
12197,102,20110904,0.00928919109723925,0.00929713648196356,2011-09-04
12198,102,20110905,0.00917860650396057,0.00917591981714227,2011-09-05
12199,102,20110906,0.00916842394792335,0.00917516210217644,2011-09-06
12200,102,20110907,0.00918544401058531,0.00918459192858061,2011-09-07
12201,102,20110908,0.00918653254329154,0.00918848242105486,2011-09-08
12202,102,20110909,0.00915776074434279,0.009155999926752,2011-09-09
12203,102,20110910,0.00915097274840316,0.00915264786102619,2011-09-10
12204,102,20110911,0.00915047033417518,0.00914268996224069,2011-09-11
12205,102,20110912,0.00912109161224415,0.00912359644873132,2011-09-12
12206,102,20110913,0.00912159080543647,0.00911992704058368,2011-09-13
12207,102,20110914,0.00912609433278668,0.00912983538906794,2011-09-14
12208,102,20110915,0.00914051717046151,0.00913576570049854,2011-09-15
12209,102,20110916,0.00914545758839771,0.00914846122882131,2011-09-16
12210,102,20110917,0.00916934870116176,0.00916926462497708,2011-09-17
12211,102,20110918,0.00922185949574872,0.00922534756496951,2011-09-18
12212,102,20110919,0.0092038656235619,0.00919828654318274,2011-09-19
12213,102,20110920,0.0092038656235619,0.00921116503736509,2011-09-20
12214,102,20110921,0.00920581439237022,0.00920132499079868,2011-09-21
12215,102,20110922,0.00916767587498591,0.00916960093896714,2011-09-22
12216,102,20110923,0.00920378091319914,0.00919793966151582,2011-09-23
12217,102,20110924,0.00926638064438411,0.00926766881058739,2011-09-24
12218,102,20110925,0.00918560432090827,0.00918223054744459,2011-09-25
12219,102,20110926,0.00920454336260378,0.00920632290256949,2011-09-26
12220,102,20110927,0.00920810313075507,0.00920031759496338,2011-09-27
12221,102,20110928,0.00920496700019331,0.00920505173239074,2011-09-28
12222,102,20110929,0.00913025217756515,0.00912684396473753,2011-09-29
12223,102,20110930,0.00916388695429053,0.00916699515065957,2011-09-30
12224,102,20111001,0.00919641707590723,0.0091925283129872,2011-10-01
12225,102,20111002,0.00920836598466439,0.00921650491700537,2011-10-02
12226,102,20111003,0.00921404220031328,0.0092078572487475,2011-10-03
12227,102,20111004,0.00922849760059062,0.00923301356329692,2011-10-04
12228,102,20111005,0.00922679461155195,0.00922602847152386,2011-10-05
12229,102,20111006,0.00920039377685365,0.00920301859009755,2011-10-06
12230,102,20111007,0.00923446301597562,0.00923156456556257,2011-10-07
12231,102,20111008,0.0093312306960165,0.0093313177686953,2011-10-08
12232,102,20111009,0.00935087182853493,0.00934596908353427,2011-10-09
12233,102,20111010,0.00934841544358231,0.00934982268061286,2011-10-10
12234,102,20111011,0.00935716290820623,0.00935191246609932,2011-10-11
12235,102,20111012,0.00935453695042095,0.00936285754412247,2011-10-12
12236,102,20111013,0.00938887793519796,0.00938404093694018,2011-10-13
12237,102,20111014,0.00941841299740994,0.0094197437829691,2011-10-14
12238,102,20111015,0.00938984769667036,0.00938746773057968,2011-10-15
12239,102,20111016,0.00937154424306037,0.00937523438085952,2011-10-16
12240,102,20111017,0.00943539537609014,0.00942782528354185,2011-10-17
12241,102,20111018,0.00943752359380898,0.00944224649928711,2011-10-18
12242,102,20111019,0.00943716733985127,0.00943013683128542,2011-10-19
12243,102,20111020,0.0094447435279895,0.00945206385814343,2011-10-20
12244,102,20111021,0.00944536799153695,0.00944215734410998,2011-10-21
12245,102,20111022,0.00943583162702045,0.00944099847999924,2011-10-22
12246,102,20111023,0.00951320909082261,0.00951148987977477,2011-10-23
12247,102,20111024,0.00941796948577887,0.0094197437829691,2011-10-24
12248,102,20111025,0.00942773640049024,0.00942444890535026,2011-10-25
12249,102,20111026,0.00942764751911456,0.00943236054254938,2011-10-26
12250,102,20111027,0.00942551486874971,0.00942391601406048,2011-10-27
12251,102,20111028,0.0093465805535045,0.0093482494000761,2011-10-28
12252,102,20111029,0.00933140484299911,0.00932940254506101,2011-10-29
12253,102,20111030,0.00929454410261177,0.00929687717895559,2011-10-30
12254,102,20111031,0.00931749359422315,0.00931410901233188,2011-10-31
12255,102,20111101,0.00933445346774946,0.00933977154918791,2011-11-01
12256,102,20111102,0.00933689380216989,0.00933001184911505,2011-11-02
12257,102,20111103,0.00935042591190029,0.00935208738590453,2011-11-03
12258,102,20111104,0.0093442224672485,0.00934369860965765,2011-11-04
12259,102,20111105,0.00938086303939963,0.00938667467662906,2011-11-05
12260,102,20111106,0.0093711051344285,0.00936259456220508,2011-11-06
12261,102,20111107,0.00925523151961646,0.00926303308755419,2011-11-07
12262,102,20111108,0.00925840199981483,0.00925591684484307,2011-11-08
12263,102,20111109,0.00925454629586784,0.00925480324288306,2011-11-09
12264,102,20111110,0.00927884793823999,0.00927798704793008,2011-11-10
12265,102,20111111,0.00928927738711206,0.00929324845499744,2011-11-11
12266,102,20111112,0.00930925339787749,0.00930294000813077,2011-11-12
12267,102,20111113,0.00929195316855603,0.00929566728947638,2011-11-13
12268,102,20111114,0.00929195316855603,0.00929143515507405,2011-11-14
12269,102,20111115,0.00929195316855603,0.00929826029549871,2011-11-15
12270,102,20111116,0.00923616883716634,0.00922935784896894,2011-11-16
12271,102,20111117,0.0091841701643048,0.0091862793731283,2011-11-17
12272,102,20111118,0.00919624793084422,0.00918898901823922,2011-11-18
12273,102,20111119,0.00914076782449726,0.00914628569337992,2011-11-19
12274,102,20111120,0.00917683766174176,0.00917237647101988,2011-11-20
12275,102,20111121,0.00918779860345461,0.00919303535641398,2011-11-21
12276,102,20111122,0.0091844232182219,0.00918189330639978,2011-11-22
12277,102,20111123,0.00917852225791648,0.00918105031215571,2011-11-23
12278,102,20111124,0.0091846762860843,0.00917860650396057,2011-11-24
12279,102,20111125,0.00927153545898736,0.00927170738491493,2011-11-25
12280,102,20111126,0.00929074456026906,0.00928772441464117,2011-11-26
12281,102,20111127,0.00929117616999136,0.00929609935670993,2011-11-27
12282,102,20111128,0.00927308302191229,0.00926827007739006,2011-11-28
12283,102,20111129,0.00927041809585612,0.00927600760632624,2011-11-29
12284,102,20111130,0.00927213722763097,0.00926689586789113,2011-11-30
12285,102,20111201,0.00924667350920506,0.0092485549132948,2011-12-01
12286,102,20111202,0.00925488889505881,0.00924923925007168,2011-12-02
12287,102,20111203,0.0092678405931418,0.00927635179636553,2011-12-03
12288,102,20111204,0.00924181106226301,0.00923565702464073,2011-12-04
12289,102,20111205,0.00918105031215571,0.00918155609012616,2011-12-05
12290,102,20111206,0.00918105031215571,0.00918088173188153,2011-12-06
12291,102,20111207,0.00917852225791648,0.00918459192858061,2011-12-07
12292,102,20111208,0.00923122369101248,0.00922782484481106,2011-12-08
12293,102,20111209,0.00926629477936952,0.00926655237918732,2011-12-09
12294,102,20111210,0.00923889946229605,0.00923275782476226,2011-12-10
12295,102,20111211,0.0092275608788329,0.00922782484481106,2011-12-11
12296,102,20111212,0.00920191767964444,0.00920047842487809,2011-12-12
12297,102,20111213,0.00920301859009755,0.00920403504896547,2011-12-13
12298,102,20111214,0.00919963201471941,0.00919574053298512,2011-12-14
12299,102,20111215,0.0091746486109582,0.00917877500068841,2011-12-15
12300,102,20111216,0.00916111655688595,0.00915608375985424,2011-12-16
12301,102,20111217,0.00923976165110845,0.00924171711103923,2011-12-17
12302,102,20111218,0.00924470740501063,0.00923719263241516,2011-12-18
12303,102,20111219,0.00934317481080071,0.00934806588516836,2011-12-19
12304,102,20111220,0.00933271115258983,0.00933027300378809,2011-12-20
12305,102,20111221,0.00933532486930545,0.00934160376653464,2011-12-21
12306,102,20111222,0.00930587479876046,0.00929903847942123,2011-12-22
12307,102,20111223,0.00934212738924908,0.00934963910393059,2011-12-23
12308,102,20111224,0.00931758041071895,0.00930916673648542,2011-12-24
12309,102,20111225,0.00930769373964519,0.00930968672904157,2011-12-25
12310,102,20111226,0.00925925925925926,0.00925154963456379,2011-12-26
12311,102,20111227,0.00926354793886058,0.0092655220658408,2011-12-27
12312,102,20111228,0.009258830609694,0.00925608819200829,2011-12-28
12313,102,20111229,0.0092851372807547,0.00929265257838585,2011-12-29
12314,102,20111230,0.00924393828746799,0.00923804596851674,2011-12-30
12315,102,20111231,0.00917928052799222,0.00918509809684767,2011-12-31
12316,102,20120101,0.00917018954781795,0.00916641535411238,2012-01-01
12317,102,20120102,0.00918341108621386,0.00918779860345461,2012-01-02
12318,102,20120103,0.00918273645546373,0.00917516210217644,2012-01-03
12319,102,20120104,0.0091869545245751,0.00919421867529697,2012-01-04
12320,102,20120105,0.00910067162956626,0.00910058880809588,2012-01-05
12321,102,20120106,0.00907004798055382,0.00907655163650226,2012-01-06
12322,102,20120107,0.00906601874852677,0.0090628225798412,2012-01-07
12323,102,20120108,0.00906002265005663,0.00906338934507949,2012-01-08
12324,102,20120109,0.00897883688147037,0.00897835319045781,2012-01-09
12325,102,20120110,0.00898230485942693,0.00899021864211738,2012-01-10
12326,102,20120111,0.00899232055824326,0.00898811770838951,2012-01-11
12327,102,20120112,0.00903203663394059,0.00903717895421765,2012-01-12
12328,102,20120113,0.00907523368726745,0.00906840296355409,2012-01-13
12329,102,20120114,0.00899094611725992,0.00899507070125571,2012-01-14
12330,102,20120115,0.00905747876021231,0.0090495280671113,2012-01-15
12331,102,20120116,0.00898795613877404,0.0089930483736072,2012-01-16
12332,102,20120117,0.00897666068222621,0.00897263346792283,2012-01-17
12333,102,20120118,0.00896860986547085,0.00897633837205127,2012-01-18
12334,102,20120119,0.00901055947464834,0.0090103889784922,2012-01-19
12335,102,20120120,0.00899143116609871,0.00899798445148287,2012-01-20
12336,102,20120121,0.00905985848501046,0.00905510028523566,2012-01-21
12337,102,20120122,0.00904126433040396,0.00904150957043788,2012-01-22
12338,102,20120123,0.00897851441500489,0.00897851441500489,2012-01-23
12339,102,20120124,0.00900900900900901,0.00901501902169014,2012-01-24
12340,102,20120125,0.00897706360249562,0.00896942234229289,2012-01-25
12341,102,20120126,0.00902347909259894,0.00902958996631963,2012-01-26
12342,102,20120127,0.00896941429724639,0.0089618583309435,2012-01-27
12343,102,20120128,0.0088974304220941,0.00889845967662998,2012-01-28
12344,102,20120129,0.00891194110989315,0.00891098813947479,2012-01-29
12345,102,20120130,0.0088784714823496,0.00888218579933899,2012-01-30
12346,102,20120131,0.00888494002665482,0.00887728923096043,2012-01-31
12347,102,20120201,0.00889125989152663,0.00889845967662998,2012-02-01
12348,102,20120202,0.0089126559714795,0.0089064643117975,2012-02-02
12349,102,20120203,0.00888857285074308,0.0088909436847627,2012-02-03
12350,102,20120204,0.0088710678991537,0.00887091837956708,2012-02-04
12351,102,20120205,0.00889885560716892,0.00890043968172028,2012-02-05
12352,102,20120206,0.00885425889853019,0.00884869614462309,2012-02-06
12353,102,20120207,0.00885425889853019,0.0088581805297192,2012-02-07
12354,102,20120208,0.00885425889853019,0.00885096741073799,2012-02-08
12355,102,20120209,0.00886092773913429,0.00886171296911693,2012-02-09
12356,102,20120210,0.00879909897226524,0.00879175755146036,2012-02-10
12357,102,20120211,0.00874538680845854,0.00874852368662788,2012-02-11
12358,102,20120212,0.00873324308982141,0.00872585120678522,2012-02-12
12359,102,20120213,0.00873591333973967,0.00873973081629086,2012-02-13
12360,102,20120214,0.00873591333973967,0.00873202294775631,2012-02-14
12361,102,20120215,0.00873591333973967,0.00874187006084342,2012-02-15
12362,102,20120216,0.00873515024458421,0.00872798366121459,2012-02-16
12363,102,20120217,0.00873614229428569,0.00874209932773256,2012-02-17
12364,102,20120218,0.00879646733871677,0.00879035873453996,2012-02-18
12365,102,20120219,0.00863923421827889,0.00864163071028155,2012-02-19
12366,102,20120220,0.00857780065191285,0.00857184491818174,2012-02-20
12367,102,20120221,0.0085726532361766,0.00857537324312041,2012-02-21
12368,102,20120222,0.00857147755130029,0.00857074291199561,2012-02-22
12369,102,20120223,0.00861155843372975,0.00861534220139224,2012-02-23
12370,102,20120224,0.00855871276959945,0.00855439310858091,2012-02-24
12371,102,20120225,0.0085802294353351,0.00858332260418008,2012-02-25
12372,102,20120226,0.00849718743096035,0.00849502913370241,2012-02-26
12373,102,20120227,0.00843363028145554,0.00843497477942541,2012-02-27
12374,102,20120228,0.00843525938422606,0.00843490363122601,2012-02-28
12375,102,20120229,0.00844808650840585,0.00845265666999138,2012-02-29
12376,102,20120301,0.00840781253941162,0.00840124338402084,2012-03-01
12377,102,20120302,0.00849689863199932,0.00850130495030987,2012-03-02
12378,102,20120303,0.00840929731911601,0.0084087316269214,2012-03-03
12379,102,20120304,0.00846955196070128,0.00847659485012956,2012-03-04
12380,102,20120305,0.0085295121119072,0.00852623950206761,2012-03-05
12381,102,20120306,0.0085295121119072,0.00853039250895051,2012-03-06
12382,102,20120307,0.00853898044573478,0.008536866457798,2012-03-07
12383,102,20120308,0.00859357544299881,0.00859845227858985,2012-03-08
12384,102,20120309,0.00854015452555599,0.00853417081996313,2012-03-09
12385,102,20120310,0.00848363506795392,0.00848932467422217,2012-03-10
12386,102,20120311,0.00855842709803421,0.00855336874427994,2012-03-11
12387,102,20120312,0.00851912116746036,0.00851912116746036,2012-03-12
12388,102,20120313,0.00852878464818763,0.00852485848734911,2012-03-13
12389,102,20120314,0.00852151682999574,0.00852413908326294,2012-03-14
12390,102,20120315,0.00856553059179251,0.0085652371285899,2012-03-15
12391,102,20120316,0.00862656464316215,0.00862857438693979,2012-03-16
12392,102,20120317,0.00858936808019034,0.0085827332572331,2012-03-17
12393,102,20120318,0.00865126741067566,0.0086538128699505,2012-03-18
12394,102,20120319,0.00864132454222583,0.00863580230921354,2012-03-19
12395,102,20120320,0.0086400552963539,0.00864476084269129,2012-03-20
12396,102,20120321,0.00864229539365656,0.00863818943549432,2012-03-21
12397,102,20120322,0.00871307833057419,0.0087188519015816,2012-03-22
12398,102,20120323,0.008708609069668,0.00870132695236023,2012-03-23
12399,102,20120324,0.00859136052785319,0.00859432138808604,2012-03-24
12400,102,20120325,0.00856737253248962,0.00856083759235004,2012-03-25
12401,102,20120326,0.00850593288818951,0.0085067288224986,2012-03-26
12402,102,20120327,0.00850918992511913,0.00850267834367826,2012-03-27
12403,102,20120328,0.00850340136054422,0.0085038424612161,2012-03-28
12404,102,20120329,0.00851129022648543,0.00850955197208867,2012-03-29
12405,102,20120330,0.00857155102215746,0.00857567475552895,2012-03-30
12406,102,20120331,0.00858236495648741,0.00857802139358536,2012-03-31
12407,102,20120401,0.00866079060893153,0.00866363439462855,2012-04-01
12408,102,20120402,0.00863408737696426,0.00862857438693979,2012-04-02
12409,102,20120403,0.00863408737696426,0.00863580230921354,2012-04-03
12410,102,20120404,0.00863408737696426,0.00862864883987816,2012-04-04
12411,102,20120405,0.00861667844279387,0.00861801509876245,2012-04-05
12412,102,20120406,0.0086347583562874,0.00862797880968404,2012-04-06
12413,102,20120407,0.0085755938598748,0.00858074480864939,2012-04-07
12414,102,20120408,0.00854890830440953,0.00854613202064746,2012-04-08
12415,102,20120409,0.00862381206988737,0.00862596934330495,2012-04-09
12416,102,20120410,0.0086333419666753,0.00862976578815651,2012-04-10
12417,102,20120411,0.00863110650785431,0.00863356557624733,2012-04-11
12418,102,20120412,0.00858221764503948,0.00858155480609977,2012-04-12
12419,102,20120413,0.00860748162302673,0.00861014964440082,2012-04-13
12420,102,20120414,0.00851933889930141,0.00851810523267204,2012-04-14
12421,102,20120415,0.0085118698024395,0.00851426138782461,2012-04-15
12422,102,20120416,0.0083984210968338,0.00839264133208003,2012-04-16
12423,102,20120417,0.00838715088484442,0.00839073997935878,2012-04-17
12424,102,20120418,0.00838785438684784,0.00838286207677025,2012-04-18
12425,102,20120419,0.00839278220730172,0.0083963126753255,2012-04-19
12426,102,20120420,0.00840632828393214,0.00840223163272165,2012-04-20
12427,102,20120421,0.00833034829186208,0.00833131993101667,2012-04-21
12428,102,20120422,0.00835212561596927,0.00835045175944019,2012-04-22
12429,102,20120423,0.0083633018315631,0.00836365157027558,2012-04-23
12430,102,20120424,0.0083633018315631,0.00835868802032833,2012-04-24
12431,102,20120425,0.00838054372967718,0.00838616618026903,2012-04-25
12432,102,20120426,0.0083016487074333,0.00829675845647106,2012-04-26
12433,102,20120427,0.00834738476435333,0.00834752412434472,2012-04-27
12434,102,20120428,0.00825511610820806,0.00825348090557193,2012-04-28
12435,102,20120429,0.00816893354572561,0.00817320659414308,2012-04-29
12436,102,20120430,0.00812611734113441,0.00812453283936174,2012-04-30
12437,102,20120501,0.00812611734113441,0.00812684377768206,2012-05-01
12438,102,20120502,0.00812611734113441,0.00812176144762276,2012-05-02
12439,102,20120503,0.00812572115775275,0.00813154233402912,2012-05-03
12440,102,20120504,0.00817561214895965,0.00816926721673066,2012-05-04
12441,102,20120505,0.00810018962543913,0.00810188936059889,2012-05-05
12442,102,20120506,0.00808897876643074,0.00808753952784944,2012-05-06
12443,102,20120507,0.00814000814000814,0.00814365405757563,2012-05-07
12444,102,20120508,0.00814663951120163,0.00814113471135607,2012-05-08
12445,102,20120509,0.0081383519837233,0.00813841821703534,2012-05-09
12446,102,20120510,0.00814232789154419,0.00813947809666444,2012-05-10
12447,102,20120511,0.00818129755379203,0.00818183975212298,2012-05-11
12448,102,20120512,0.00816799941190404,0.00816373846973988,2012-05-12
12449,102,20120513,0.00808767034655667,0.00809068034531024,2012-05-13
12450,102,20120514,0.00791577614185071,0.00791001566183101,2012-05-14
12451,102,20120515,0.00791577614185071,0.00792135676998756,2012-05-15
12452,102,20120516,0.00791577614185071,0.00791352104205245,2012-05-16
